CODIGO;token;;significado;enunciado
PHAD-882;1;memo;tonto;(Gritando a Yaísunide con la boca llena.) ¡Deja ya de hacerte el memo!
PHAD-996;1;oscuro;;(Se hace el oscuro bruscamente)
PHAD-995;1;oscuro;;(Se hace el oscuro en
PHAD-1086;1;ridículo;;A ver si acabas de pelarme esas papas y dejas de hacerte la ridícula.
PHAD-21;1;ausente;;allí había pasado la vida con toda su truculencia de hacerse la ausente y, pese a ello, era el único vestigio que me decía que allí había transcurrido, en parte, mi primera edad.
PHAD-913;1;mudo;;Amigos chinandeganos de Payo, dicen que no regresó por vergüenza, pues iban a pensar que se hacía el mudo,
PHAD-100;1;bueno ;;Antonio, que se creía una pobre víctima, capaz del sacrificio que significaba perdonar a su mujer y hacerse el bueno. 
PHAD-17;1;arisco;;Bien guacha, se hace la arisca pero le gusta la mamadera.
PHAD-83;1;borracho;;borrachos, ohaciéndonos los borrachos,
PHAD-178;1;demente;;Chris sehace la demente Mi 
PHAD-87;1;bruto;;Claro que lo sabes, no te hagas el bruto. Tengo esa palabra pegada del alma, ya te contaré
PHAD-16;1;arisco;;Confesá que te hacés la arisca porque desde que me vistes hoy a la mañana que estás caliente conmigo.
PHAD-1065;1;puritano;;Conmigo no tienes que hacerte la puritana, ¿Qué cositas me ibas a hacer para que gozara como nunca?
PHAD-993;1;orgulloso;;En ocasiones a cualquiera le da por hacerse el orgulloso y rechazar el convite, 
PHAD-383;1;exquisito;;en tu situación no tenés derecho a hacerte el exquisito así que respirás hondo y retomás la conversación.
PHAD-12;1;apocalíptico;;es legítimo hacernos la misma pregunta que se hace el apocalíptico Sven Birkerts (1999: 285)
PHAD-13;1;apocalíptico;;es legítimo hacernos la misma pregunta que se hace el apocalíptico Sven Birkerts (1999: 285)
PHAD-158;1;colijunto;;Esas sí que son putasdecía la Nancy aludiendo a la letra del bolero- Esas que se hacen las colijuntas y les gusta el hueveo Anda a meterte con una de, huevón, porque te mato -agregó en un murmullo inaudible
PHAD-6;1;agringado;;Escribirás, pero en español, no te harás el agringado ni el sobrado solo porque estás en la Yoni 
PHAD-344;1;escurridizo;;Estoy evadiendo el tema haciéndome la escurridiza conmigo misma,
PHAD-99;1;bueno ;;Fue muy amable, haciéndose el bueno, como era su costumbre... 
PHAD-19;1;armado;;funcionaban en Arica: en una se hacía el armado de televisores, en otra se fabricaban pantallas y tubos, 
PHAD-15;1;apurado;;hacen que no con la cabeza. Ella no insiste mucho porque en realidad sabe que se va al pub irlandés y le da como culpa hacerse la apurada.
PHAD-88;1;bueno;;Ignoro si la nueva va a estar a la altura, pero yo de momento me hago la buena y la simpática, para que la señorita ratifique lo maja que soy y lo que colaboro.
PHAD-78;1;bonito;;Las tres parejas que parecían de conducta dudosa se reían, pero bajito, porque estaban coqueteando, se hacían las bonitas y no querían llamar la atención.
PHAD-98;1;bueno ;;Maquinando sola y haciéndose la buena. En el fondo sabía que Ramón jamás se fijaría en ella.
PHAD-183;1;desinteresado;;me hacía el desinteresado, pero
PHAD-207;1;difícil;;me hacía el difícil, el
PHAD-301;1;encontradizo;;Me hacía el encontradizo. Si
PHAD-390;1;feliz;;me hacía el feliz, pero
PHAD-551;1;incapaz;;me hacía el incapaz para
PHAD-988;1;olvidadizo;;me hacía el olvidadizo y
PHAD-1376;1;vivo;;me hacía el vivo iba
PHAD-619;1;interesado;;me hacía la interesada en
PHAD-1352;1;valiente;;me hacía la valiente al
PHAD-596;1;inocente;;me haga el inocente. ¿Qué
PHAD-1181;1;sordo;;"me haga el sordo"". "
PHAD-1068;1;puto;;me hagas el puto, vení
PHAD-377;1;expedito;;me hago el expedito. Tomo
PHAD-436;1;gracioso;;me hago el gracioso, pero
PHAD-538;1;importante;;me hago el importante, que
PHAD-908;1;modesto;;me hago el modesto: ´No
PHAD-998;1;otario;;Me hago el otario. Doy
PHAD-1173;1;sordo;;me hago el sordo. 
PHAD-1358;1;valiente;;me hago el valiente, que
PHAD-252;1;duro;;me hago la dura aunque
PHAD-285;1;encantado;;me hago la encantada de
PHAD-289;1;encontradizo;;Me hago la encontradiza con
PHAD-629;1;interesante;;me hago la interesante? Lo
PHAD-1114;1;sexy;;me hago la sexy... nada,
PHAD-1214;1;sueco;;me hago la sueca (que
PHAD-623;1;interesante;;me haría el interesante cuando
PHAD-211;1;difícil;;me hice el difícil. A
PHAD-293;1;encontradizo;;me hice el encontradizo frente
PHAD-294;1;encontradizo;;me hice el encontradizo y
PHAD-488;1;grave;;me hice el grave, para
PHAD-560;1;indiferente;;Me hice el indiferente, le
PHAD-997;1;otario;;Me hice el otario. En
PHAD-1156;1;sordo;;Me hice el sordo para
PHAD-1163;1;sordo;;me hice el sordo, otras
PHAD-1172;1;sordo;;me hice el sordo. Llevé
PHAD-251;1;duro;;me hice la dura y
PHAD-288;1;encontradizo;;Me hice la encontradiza en
PHAD-402;1;fuerte;;me hice la fuerte ante
PHAD-525;1;ignorante;;me hice la ignorante de
PHAD-557;1;indiferente;;Me hice la indiferente y
PHAD-921;1;muerto;;Me hice la muerta, me
PHAD-1155;1;sordo;;me hice la sorda, y
PHAD-1351;1;valiente;;me hice la valiente y
PHAD-556;1;indiferente;;me hiciera la indiferente disimulando
PHAD-1347;1;tranquilo;;me hiciera la tranquila y
PHAD-1052;1;perverso;;me hizo el perverso Nakasima,
PHAD-3;1;aburrido;;Mejor dicho no verme contenta, mejor dicho hacerme la aburrida o la impaciente, por despistar.
PHAD-18;1;arisco;;Muy adentro pugna por abrirse camino mi risa, pero prefiero hacerme la arisca y de nuevo nos sumimos en el silencio,
PHAD-1062;1;pro;;No me gusta mentirme a mí mismo, hacerme el pro, el canchero y tener que levantar un programa
PHAD-84;1;bravo;;no Mirá compadre, no te hagás el bravo, ni el sonso, que de tonto no tenés ni el pelote hagás el bravo, ni
PHAD-93;1;bueno ;;No se ablanda, porque a ella no se la dan, nadie se la da, y la nueva sólo pretende hacerse la buena.
PHAD-97;1;bueno ;;No se ablanda, porque a ella no se la dan, nadie se la da, y la nueva sólo pretende hacerse la buena.
PHAD-365;1;estúpido;;no se haga el estúpido! 
PHAD-153;1;cojudo;tonto;No tehagas el cojudo tomar
PHAD-132;1;chulo;;No tehagas la chula que
PHAD-139;1;ciego;;no te hagas el ciego.
PHAD-159;1;cómico;;no te hagas el cómico. 
PHAD-179;1;democrático;;no te hagas el democrático. 
PHAD-213;1;difícil;;no te hagas el difícil. Vos
PHAD-214;1;difícil;;no te hagas el difícil.! ...¡Salí
PHAD-282;1;educado;;no te hagas el educado. 
PHAD-342;1;escéptico;;no te hagas el escéptico, mi
PHAD-367;1;estúpido;;no te hagas el estúpido. 
PHAD-366;1;estúpido;;no te hagas el estúpido. Digo
PHAD-408;1;fuerte;;no te hagas el fuerte, no
PHAD-434;1;gracioso;;no te hagas el gracioso (...)
PHAD-435;1;gracioso;;no te hagas el gracioso conmigo
PHAD-437;1;gracioso;;no te hagas el gracioso, abominación
PHAD-444;1;gracioso;;no te hagas el gracioso. 
PHAD-445;1;gracioso;;no te hagas el gracioso. 
PHAD-446;1;gracioso;;no te hagas el gracioso. 
PHAD-448;1;gracioso;;no te hagas el gracioso. 
PHAD-447;1;gracioso;;no te hagas el gracioso. Desde
PHAD-449;1;gracioso;;no te hagas el gracioso... Sabemos
PHAD-590;1;inocente;;no te hagas el inocente, Oseas.
PHAD-600;1;inocente;;no te hagas el inocente. ¿O
PHAD-695;1;irónico;;no te hagas el irónico que
PHAD-725;1;listo;;no te hagas el listo conmigo...
PHAD-726;1;listo;;no te hagas el listo porque
PHAD-728;1;listo;;no te hagas el listo, vete
PHAD-907;1;modesto;;no te hagas el modesto, ¿cómo
PHAD-914;1;mudo;;no te hagas el mudo. Por
PHAD-965;1;occiso;;no te hagas el occiso, dile
PHAD-966;1;occiso;;no te hagas el occiso, ven
PHAD-1118;1;simpático;;no te hagas el simpático, Canario,
PHAD-1159;1;sordo;;no te hagas el sordo y,
PHAD-1168;1;sordo;;no te hagas el sordo, Raúl.
PHAD-1169;1;sordo;;no te hagas el sordo! me
PHAD-1357;1;valiente;;no te hagas el valiente conmigo...
PHAD-1361;1;valiente;;no te hagas el valiente, güey.
PHAD-1383;1;vivo;;no te hagas el vivo, Cholo,
PHAD-1384;1;vivo;;no te hagas el vivo, estamos
PHAD-1382;1;vivo;;no te hagas el vivo, porque
PHAD-1387;1;vivo;;no te hagas el vivo: los
PHAD-1390;1;vivo;;no te hagas el vivo. 
PHAD-1391;1;vivo;;no te hagas el vivo. 
PHAD-1389;1;vivo;;no te hagas el vivo. Total,
PHAD-1392;1;vivo;;no te hagas el vivo.' 
PHAD-136;1;ciego;;no te hagas la ciega. Tú
PHAD-206;1;difícil;;no te hagas la difícil
PHAD-205;1;difícil;;no te hagas la difícil conmigo.
PHAD-209;1;difícil;;no te hagas la difícil, chica.
PHAD-256;1;duro;;no te hagas la dura! ¡Sé
PHAD-350;1;estrecho;;no te hagas la estrecha, guapa!
PHAD-349;1;estrecho;;no te hagas la estrecha, tía,
PHAD-355;1;estrecho;;no te hagas la estrecha. 
PHAD-356;1;estrecho;;no te hagas la estrecha. Que
PHAD-357;1;estrecho;;"no te hagas la estrecha'&mdash; "
PHAD-363;1;estúpido;;no te hagas la estúpida ¿Cuánto?
PHAD-364;1;estúpido;;no te hagas la estúpida conmigo.
PHAD-526;1;imbécil;;no te hagas la imbécil: nuestro 
PHAD-574;1;ingenuo;;no te hagas la ingenua que
PHAD-576;1;ingenuo;;no te hagas la ingenua. Quizá
PHAD-589;1;inocente;;no te hagas la inocente conmigo
PHAD-588;1;inocente;;no te hagas la inocente que
PHAD-591;1;inocente;;no te hagas la inocente, andas
PHAD-593;1;inocente;;no te hagas la inocente, que
PHAD-595;1;inocente;;no te hagas la inocente! ¿Tu
PHAD-599;1;inocente;;no te hagas la inocente. ¿O
PHAD-626;1;interesante;;no te hagas la interesante al
PHAD-627;1;interesante;;no te hagas la interesante delante
PHAD-693;1;irónico;;no te hagas la irónica conmigo.
PHAD-701;1;lánguido;;no te hagas la lánguida que
PHAD-887;1;misterioso;;no te hagas la misteriosa. Acto
PHAD-1373;1;vivo;;no te hagas la viva ¿eh?
PHAD-1374;1;vivo;;no te hagas la viva porque
PHAD-1375;1;vivo;;no te hagas la viva... 
PHAD-354;1;estrecho;;no te harás la estrecha. No
PHAD-351;1;estrecho;;no te me hagas la estrecha.
PHAD-554;1;independiente;;nos hagamos las independientes y
PHAD-81;1;borracho;;Nos hicimos los borrachos, cantamos
PHAD-1230;1;tonto;;"Nos hicimos los tontos"", dice"
PHAD-169;1;culto;;os hagáis las cultas. Yo
PHAD-14;1;apocalíptico;;Paul Ehrlich juega a hacerse el apocalíptico en la réplica de las Puertas del Infierno en la Universidad de Stanford. 
PHAD-96;1;bueno ;;Pelotuda, no vengas ahora a hacerte la buena porque estás embarazada, si siempre fuiste la misma jodida.
PHAD-149;1;cínico;;Pensé que tu presencia aquí era para hacerte el cínico.
PHAD-1350;1;tullido;;"pero hay que tener cuidado no vayan a sospechar que les est·s ""escarbando"". Te haces la tullida de la lengua, no habl·s, deja que ellas lleven el hilo,"
PHAD-389;1;favorito;;pero lo que m·s generó fue adeptos a la lectura de sus libros. Se hizo el favorito de los jóvenes literatos y de otros muchos universitarios. 
PHAD-497;1;güevón;tonto imbécil huevón-perezoso;Podés hacerte el güevón el tiempo que querás pero llega un momento en el que despertás.
PHAD-248;1;divertido;;Porta guiñó un ojo haciéndose el divertido.
PHAD-11;1;angosto;;Primaveras. ¿Primaveras?, no se hagan las angostas. Bueno, chuflay para todos, qué les parece. 
PHAD-403;1;fuerte;;Recuerdo que me hice la fuerte ante todos, especialmente al principio
PHAD-738;1;loco;;"sehace la loca"" ante"
PHAD-137;1;ciego;;se hace el ciego y
PHAD-295;1;encontradizo;;Se hace el encontradizo con
PHAD-299;1;encontradizo;;se hace el encontradizo ya
PHAD-404;1;fuerte;;se hace el fuerte para
PHAD-443;1;gracioso;;se hace el gracioso. Prometes,
PHAD-558;1;indiferente;;se hace el indiferente sin
PHAD-564;1;indiferente;;se hace el indiferente? Pues
PHAD-624;1;interesante;;se hace el interesante y
PHAD-722;1;listo;;se hace el listo y
PHAD-888;1;misterioso;;se hace el misterioso, pero
PHAD-990;1;olvidadizo;;se hace el olvidadizo, porque
PHAD-1053;1;pesado;;se hace el pesado. 
PHAD-1069;1;raro;;se hace el raro. Un
PHAD-1107;1;sensible;;Se hace el sensible, no
PHAD-1117;1;simpático;;se hace el simpático pero
PHAD-1171;1;sordo;;se hace el sordo? ¡Mire
PHAD-1174;1;sordo;;se hace el sordo. 
PHAD-1175;1;sordo;;se hace el sordo. 
PHAD-1178;1;sordo;;se hace el sordo. Hace
PHAD-1348;1;travieso;;se hace el travieso Gonzalo&
PHAD-1355;1;valiente;;se hace el valiente y
PHAD-89;1;bueno;;Se hace la buena igual que la otra. Pero no le pediré nada.
PHAD-253;1;duro;;se hace la dura conmigo,
PHAD-254;1;duro;;se hace la dura para
PHAD-291;1;encontradizo;;se hace la encontradiza para
PHAD-346;1;esquiva;;se hace la esquiva, que
PHAD-347;1;esquiva;;se hace la esquiva. Por
PHAD-352;1;estrecho;;se hace la estrecha. De
PHAD-353;1;estrecho;;se hace la estrecha. Primero
PHAD-405;1;fuerte;;se hace la fuerte para
PHAD-561;1;indiferente;;se hace la indiferente, como
PHAD-562;1;indiferente;;se hace la indiferente, con
PHAD-563;1;indiferente;;se hace la indiferente, señal
PHAD-575;1;ingenuo;;se hace la ingenua. Me
PHAD-594;1;inocente;;se hace la inocente! Con
PHAD-598;1;inocente;;se hace la inocente. 
PHAD-625;1;interesante;;se hace la interesante no
PHAD-630;1;interesante;;se hace la interesante. 
PHAD-632;1;interesante;;se hace la interesante. Es
PHAD-720;1;listo;;se hace la lista de
PHAD-869;1;malo;;se hace la mala, Un
PHAD-909;1;modesto;;se hace la molesta, piensa.
PHAD-920;1;muerto;;se hace la muerta cuando
PHAD-923;1;muerto;;se hace la muerta. Qué
PHAD-292;1;encontradizo;;se hacen las encontradizas en
PHAD-82;1;borracho;;se hacen los borrachos. Y
PHAD-185;1;despistado;;se hacen los despistados mirando
PHAD-515;1;humilde;;se hacen los humildes. 
PHAD-552;1;incauto;;se hacen los incautos, los
PHAD-633;1;interesante;;Se hacen los interesantes o
PHAD-634;1;interesante;;se hacen los interesantes. 
PHAD-1001;1;pacifista;;se hacen los pacifistas, porque
PHAD-1227;1;tonto;;se hacen los tontos o
PHAD-1394;1;vivo;;se hacen los vivos y
PHAD-208;1;difícil;;se hacía el difícil, como
PHAD-297;1;encontradizo;;se hacía el encontradizo en
PHAD-298;1;encontradizo;;se hacía el encontradizo y
PHAD-335;1;enigmático;;se hacía el enigmático. Off
PHAD-406;1;fuerte;;se hacía el fuerte, y
PHAD-433;1;gracioso;;Se hacía el gracioso y
PHAD-559;1;indiferente;;se hacía el indiferente pero
PHAD-565;1;indiferente;;se hacía el indiferente. Por
PHAD-724;1;listo;;se hacía el listo y
PHAD-727;1;listo;;se hacía el listo, y
PHAD-906;1;modesto;;se hacía el modesto, pero
PHAD-989;1;olvidadizo;;se hacía el olvidadizo con
PHAD-1067;1;puto;;se hacía el puto para
PHAD-1116;1;simpático;;se hacía el simpático con
PHAD-1164;1;sordo;;se hacía el sordo, como
PHAD-1176;1;sordo;;se hacía el sordo. 
PHAD-1177;1;sordo;;se hacía el sordo. 
PHAD-1179;1;sordo;;se hacía el sordo. Al
PHAD-1353;1;valiente;;se hacía el valiente por
PHAD-181;1;desconcertado;;se hacía la desconcertada, la
PHAD-212;1;difícil;;se hacía la difícil. Estaba
PHAD-290;1;encontradizo;;se hacía la encontradiza con
PHAD-407;1;fuerte;;se hacía la fuerte, aquel
PHAD-631;1;interesante;;se hacía la interesante. 
PHAD-702;1;lánguido;;Se hacía la lánguida, la
PHAD-1049;1;permanente;;se hacía la permanente en
PHAD-1087;1;rogado;;Se hacía la rogada, sentía
PHAD-1050;1;permanente;;se hacían la permanente: La
PHAD-215;1;difícil;;se hacían las difíciles, cosa
PHAD-305;1;encontradizo;;se hacían los encontradizos. Le
PHAD-692;1;invisible;;se hacían los invisibles. Sabían
PHAD-1119;1;simpático;;se hacían los simpáticos. 
PHAD-1224;1;tímido;;se hacían los tímidos para
PHAD-1228;1;tonto;;"Se hacían los tontos; como"
PHAD-1229;1;tonto;;se hacían los tontos. 
PHAD-182;1;desinteresado;;se haga el desinteresado ahora!...
PHAD-431;1;gracioso;;se haga el gracioso conmigo.
PHAD-432;1;gracioso;;se haga el gracioso que
PHAD-438;1;gracioso;;se haga el gracioso! Descubrimos,
PHAD-442;1;gracioso;;se haga el gracioso. 
PHAD-441;1;gracioso;;se haga el gracioso. Usted
PHAD-723;1;listo;;se haga el listo y
PHAD-1167;1;sordo;;se haga el sordo, Quiñones.
PHAD-1170;1;sordo;;se haga el sordo!' Era
PHAD-1356;1;valiente;;se haga el valiente pues
PHAD-1363;1;valiente;;se haga el valiente. 
PHAD-1364;1;valiente;;se haga el valiente. 
PHAD-1380;1;vivo;;se haga el vivo, a
PHAD-396;1;fino;;se haga la fina, que
PHAD-597;1;inocente;;se haga la inocente. El
PHAD-614;1;intelectual;;se haga la intelectual. 
PHAD-919;1;muerto;;se hará la muerta para
PHAD-304;1;encontradizo;;se harían los encontradizos, en
PHAD-1150;1;sobrado;;se hiciera el sobrado allí,
PHAD-1166;1;sordo;;se hiciera el sordo, había
PHAD-1354;1;valiente;;se hiciera el valiente con
PHAD-714;1;liberal;;se hiciera la liberal, que
PHAD-737;1;loco;;"se hiciera la loca; era"
PHAD-200;1;diferente;;se hicieron los diferentes tipos
PHAD-303;1;encontradizo;;se hicieron los encontradizos porque
PHAD-999;1;otario;;"se hicieron los otarios"". "
PHAD-1226;1;tonto;;se hicieron los tontos aquellos
PHAD-1381;1;vivo;;se hiciese el vivo, yo,
PHAD-138;1;ciego;;se hizo el ciego, y
PHAD-141;1;ciego;;se hizo el ciego... 
PHAD-184;1;desinteresado;;se hizo el desinteresado. 
PHAD-203;1;difícil;;Se hizo el difícil a
PHAD-296;1;encontradizo;;se hizo el encontradizo con
PHAD-300;1;encontradizo;;se hizo el encontradizo, y
PHAD-302;1;encontradizo;;se hizo el encontradizo. Unos
PHAD-536;1;importante;;se hizo el importante y
PHAD-694;1;irónico;;se hizo el irónico
PHAD-889;1;misterioso;;se hizo el misterioso. Los
PHAD-962;1;occiso;;se hizo el occiso y
PHAD-963;1;occiso;;se hizo el occiso y
PHAD-991;1;olvidadizo;;se hizo el olvidadizo. Conscientes
PHAD-1047;1;pensativo;;se hizo el pensativo. 
PHAD-1048;1;perdedizo;;se hizo el perdedizo. La
PHAD-1157;1;sordo;;se hizo el sordo con
PHAD-1158;1;sordo;;se hizo el sordo y
PHAD-1162;1;sordo;;se hizo el sordo-. Si
PHAD-1165;1;sordo;;se hizo el sordo, no
PHAD-1180;1;sordo;;se hizo el sordo. Con
PHAD-1362;1;valiente;;se hizo el valiente. 
PHAD-1378;1;vivo;;se hizo el vivo, no
PHAD-1379;1;vivo;;se hizo el vivo, no
PHAD-1385;1;vivo;;se hizo el vivo: la
PHAD-1386;1;vivo;;se hizo el vivo: la
PHAD-176;1;decente;;se hizo la decente, escandalizada,
PHAD-202;1;difícil;;se hizo la difícil para
PHAD-210;1;difícil;;"se hizo la difícil; estaba"
PHAD-922;1;muerto;;se hizo la muerta, aunque
PHAD-1051;1;permanente;;se hizo la permanente. Fue
PHAD-1215;1;sueco;;se hizo la sueca. El
PHAD-1216;1;sueco;;se hizo la sueca. Yo
PHAD-1359;1;valiente;;se hizo la valiente, no
PHAD-9;1;amistoso ;;"Se oyó una descarga de fusiles a lo lejos y quise hacerme el amistoso: ""¿Y eso?"", pregunté. "
PHAD-104;1;caliente ;;Sonia. Como te gusta provocar. Por gusto, por hacerte el caliente.
PHAD-1393;1;vivo;;"tehacés el vivo"". Pero"
PHAD-881;1;mejor;;"te hace el mejor"". "
PHAD-2;1;aburrido;;Te haces el aburrido. ¿Que está Claudia Schiffer en bolas en la cabina de al lado? 
PHAD-140;1;ciego;;te haces el ciego. Eso
PHAD-167;1;cretino;;te haces el cretino con
PHAD-257;1;duro;;te haces el duro... (Sergio
PHAD-400;1;formalito;;Te haces el formalito y
PHAD-439;1;gracioso;;te hacés el gracioso? 
PHAD-592;1;inocente;;te haces el inocente, que
PHAD-964;1;occiso;;te haces el occiso te
PHAD-1360;1;valiente;;te haces el valiente, la
PHAD-199;1;diferente;;te haces la diferente, te
PHAD-204;1;difícil;;te haces la difícil si
PHAD-255;1;duro;;te hacés la dura, pero
PHAD-430;1;gracioso;;te haces la graciosa. Si
PHAD-628;1;interesante;;Te haces la interesante y
PHAD-1220;1;tarado;;te haces la tarada conmigo.
PHAD-1160;1;sordo;;te hacías el sordo cuando
PHAD-348;1;estrecho;;te hacías la estrecha y
PHAD-397;1;fino;;te hagás el fino acá...
PHAD-440;1;gracioso;;te hagás el gracioso? No
PHAD-1377;1;vivo;;te hagás el vivo que
PHAD-429;1;gracioso;;te hagás la graciosa, que
PHAD-537;1;importante;;te hagás la importante grita
PHAD-721;1;listo;;te haré la lista de
PHAD-924;1;muerto;;te hicieras la muerta. Llegada
PHAD-1161;1;sordo;;te hiciste el sordo para
PHAD-1219;1;superloco;loco;Tengo que hacerme la superloca, la gran pájara pinta, para ver si así escapo con la piel y los huesos.
PHAD-186;1;despistado;;Unos se hacían los despistados y me pasaban por alto como si yo fuese una hormiga entre las junturas de los azulejos
PHAD-1;1;abstraído;;y hasta le grité a adolfo, que estaba en una estantería, haciéndose el abstraído
PHAD-103;1;cachas;;yo creo que le baila el ojo, se hace el cachas para disimular, pero a mí no me engaÑa.
PHAD-108;1;canyengue;;Yo no me hago la canyengue, la tanguera. Hablo desde mí, ahora, aquí. Que quede claro: hago la música desde mí.